term,rank
drivers delivery persons,0.21747080852071868
use personal data,0.19028695745562885
riders delivery recipients,0.10873540426035934
driver delivery person,0.10873540426035934
use uber services,0.09514347872781442
settings privacy menus,0.09514347872781442
menus uber app,0.09514347872781442
privacy menus uber,0.08155155319526951
collect use personal,0.06795962766272459
collect location data,0.06795962766272459
use data collect,0.06795962766272459
connection use uber,0.05436770213017967
location data mobile,0.05436770213017967
please see information,0.05436770213017967
may also share,0.05436770213017967
may use data,0.05436770213017967
collected connection use,0.05436770213017967
personal data collected,0.05436770213017967
uber collect location,0.05436770213017967
users may request,0.05436770213017967
user personal data,0.05436770213017967
uber may share,0.05436770213017967
uber business partners,0.05436770213017967
uber technologies inc,0.05436770213017967
data collected connection,0.05436770213017967
information regarding uber,0.040775776597634754
users personal data,0.040775776597634754
using personal data,0.040775776597634754
data uber collects,0.040775776597634754
check identity verification,0.040775776597634754
guidelines law enforcement,0.040775776597634754
regarding uber privacy,0.040775776597634754
data mobile device,0.040775776597634754
technologies inc data,0.040775776597634754
uber services anywhere,0.040775776597634754
extent permitted law,0.040775776597634754
uber may also,0.040775776597634754
also use data,0.040775776597634754
uber privacy practices,0.040775776597634754
may request deletion,0.040775776597634754
legal regulatory requirements,0.040775776597634754
delivery persons may,0.040775776597634754
background check identity,0.040775776597634754
enhance safety security,0.040775776597634754
prevent use services,0.040775776597634754
riders may enable,0.040775776597634754
uber customer support,0.040775776597634754
contact uber customer,0.040775776597634754
uber collects data,0.040775776597634754
law enforcement authorities,0.040775776597634754
enabled uber collect,0.040775776597634754
safety security purposes,0.040775776597634754
uber apps also,0.027183851065089835
uber guidelines law,0.027183851065089835
uber app uber,0.027183851065089835
uber business accounts,0.027183851065089835
collect data users,0.027183851065089835
uber apps websites,0.027183851065089835
policy information collection,0.027183851065089835
color license plate,0.027183851065089835
information collection use,0.027183851065089835
collection use personal,0.027183851065089835
collection use data,0.027183851065089835
please see uber,0.027183851065089835
information drivers delivery,0.027183851065089835
collect personal data,0.027183851065089835
notice use services,0.027183851065089835
interests uber parties,0.027183851065089835
please see section,0.027183851065089835
uber may use,0.027183851065089835
personal data collect,0.027183851065089835
location data collected,0.027183851065089835
location data riders,0.027183851065089835
use services includes,0.027183851065089835
use services users,0.027183851065089835
use uber apis,0.027183851065089835
long necessary purposes,0.027183851065089835
area united kingdom,0.027183851065089835
